job_id,ptime,rtime,setuptime,stepseq
1827,21,0,1,1
1827,24,0,29,2
1827,31,0,25,3
1827,21,0,48,4
1827,22,0,22,5
1827,24,0,8,6
1828,9,0,56,1
1828,9,0,22,2
1828,10,0,8,3
1830,197,0,18,1
1830,136,0,58,2
1830,47,0,2,3
1831,148,0,58,1
1831,51,0,2,2
1832,53,0,3,1
1832,56,0,19,2
1832,229,0,18,3
1832,158,0,58,4
1832,55,0,2,5
1834,38,0,34,1
1834,40,0,49,2
1834,38,0,54,3
1834,49,0,18,4
1834,186,0,51,5
1835,71,0,18,1
1835,268,0,51,2
1838,10,0,36,1
1838,13,0,52,2
1838,10,0,59,3
1839,46,0,52,1
1839,34,0,59,2
1840,44,0,38,1
